frame_id,track_id,x,y,w,h
6,3,289,91,135,274
7,3,290,93,134,272
8,3,290,94,132,269
9,3,290,93,134,271
10,3,291,93,133,271
11,3,291,93,134,272
12,3,291,93,134,272
13,3,292,93,133,272
14,3,292,92,133,273
15,3,292,92,133,273
16,3,292,92,133,273
17,3,292,92,133,273
18,3,293,93,132,272
18,6,160,96,145,299
19,3,292,93,132,271
19,6,158,95,144,300
20,3,290,94,132,270
20,6,154,96,144,301
21,3,290,95,132,268
21,6,154,99,140,295
22,3,291,95,131,268
22,6,151,102,137,289
23,3,291,95,132,268
23,6,148,104,137,287
24,3,292,97,130,265
24,6,149,109,133,280
25,3,294,98,128,264
25,6,143,109,134,282
26,3,304,95,130,272
26,6,141,112,131,277
27,3,296,92,132,278
27,6,137,112,130,276
28,3,303,90,131,283
28,6,133,116,127,271
29,3,296,89,129,282
29,6,125,109,131,281
30,3,293,89,130,281
30,6,121,109,129,279
31,3,303,88,129,286
31,6,111,100,129,280
32,3,297,87,128,286
32,6,103,96,128,281
33,3,305,87,126,286
33,6,99,98,124,274
